Gmt time,Open,High,Low,Close,Volume
12.03.2023 08:00:00.000,20.535,20.535,20.535,20.535,0
12.03.2023 12:00:00.000,20.535,20.535,20.535,20.535,0
12.03.2023 16:00:00.000,20.535,20.535,20.535,20.535,0
12.03.2023 20:00:00.000,20.650,20.884,20.622,20.658,211293258.667
13.03.2023 00:00:00.000,20.657,20.858,20.576,20.790,412898796.08149993
13.03.2023 04:00:00.000,20.789,20.832,20.650,20.750,222716953.2776
13.03.2023 08:00:00.000,20.751,21.128,20.696,21.073,720273757.9346
13.03.2023 12:00:00.000,21.071,21.921,21.046,21.833,1292659851.0742
13.03.2023 16:00:00.000,21.833,21.870,21.653,21.753,508197502.1362001
13.03.2023 20:00:00.000,21.746,21.803,21.725,21.774,75658248.9013
14.03.2023 00:00:00.000,21.778,21.848,21.621,21.646,439692047.1192
14.03.2023 04:00:00.000,21.642,21.909,21.599,21.855,411013847.3512
14.03.2023 08:00:00.000,21.856,21.869,21.495,21.629,529882453.91840005
14.03.2023 12:00:00.000,21.628,21.955,21.421,21.851,723947158.8134
14.03.2023 16:00:00.000,21.854,21.965,21.614,21.640,256379302.9784
14.03.2023 20:00:00.000,21.638,21.706,21.638,21.664,41111900.3296
15.03.2023 00:00:00.000,21.668,21.846,21.593,21.766,236154800.4151
15.03.2023 04:00:00.000,21.764,21.771,21.613,21.655,237150501.2511
15.03.2023 08:00:00.000,21.655,22.114,21.521,22.105,628556755.0659
15.03.2023 12:00:00.000,22.101,22.374,21.802,21.906,942637985.2294999
15.03.2023 16:00:00.000,21.910,21.998,21.612,21.756,638770347.5953
15.03.2023 20:00:00.000,21.756,21.836,21.717,21.791,59338449.4782
16.03.2023 00:00:00.000,21.790,21.918,21.661,21.731,318979598.9991
16.03.2023 04:00:00.000,21.733,21.847,21.651,21.807,302588493.3471
16.03.2023 08:00:00.000,21.813,22.065,21.790,22.015,350555252.0753
16.03.2023 12:00:00.000,22.020,22.080,21.470,21.523,726373245.2392
16.03.2023 16:00:00.000,21.526,21.732,21.458,21.682,302316402.4353
16.03.2023 20:00:00.000,21.682,21.753,21.656,21.727,23942100.0481
17.03.2023 00:00:00.000,21.728,21.936,21.648,21.906,219448451.99589998
17.03.2023 04:00:00.000,21.907,22.005,21.873,21.931,205270252.2278
17.03.2023 08:00:00.000,21.932,21.953,21.813,21.870,284363101.9593
17.03.2023 12:00:00.000,21.868,22.277,21.796,22.170,761172454.8339
17.03.2023 16:00:00.000,22.174,22.596,22.101,22.426,479604095.4589
17.03.2023 20:00:00.000,22.429,22.596,22.423,22.561,22391700.7446
18.03.2023 00:00:00.000,22.561,22.561,22.561,22.561,0
18.03.2023 04:00:00.000,22.561,22.561,22.561,22.561,0
18.03.2023 08:00:00.000,22.561,22.561,22.561,22.561,0
18.03.2023 12:00:00.000,22.561,22.561,22.561,22.561,0
18.03.2023 16:00:00.000,22.561,22.561,22.561,22.561,0
18.03.2023 20:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 00:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 04:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 08:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 12:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 16:00:00.000,22.561,22.561,22.561,22.561,0
19.03.2023 20:00:00.000,22.556,22.662,22.353,22.375,63875751.495400004
20.03.2023 00:00:00.000,22.379,22.427,22.215,22.320,369534950.2564
20.03.2023 04:00:00.000,22.327,22.635,22.270,22.493,444764846.8018
20.03.2023 08:00:00.000,22.494,22.708,22.374,22.476,1104243194.5802
20.03.2023 12:00:00.000,22.477,22.516,22.205,22.470,1496570312.5
20.03.2023 16:00:00.000,22.462,22.564,22.420,22.486,436199508.66709995
20.03.2023 20:00:00.000,22.491,22.545,22.488,22.504,30124700.0694
21.03.2023 00:00:00.000,22.504,22.642,22.491,22.546,400509677.887
21.03.2023 04:00:00.000,22.548,22.612,22.377,22.384,414807201.3856
21.03.2023 08:00:00.000,22.374,22.525,22.333,22.447,534805694.5801
21.03.2023 12:00:00.000,22.456,22.595,22.155,22.240,719316467.2852
21.03.2023 16:00:00.000,22.241,22.342,22.138,22.332,261526931.7627
21.03.2023 20:00:00.000,22.331,22.447,22.313,22.419,32960399.6277
22.03.2023 00:00:00.000,22.417,22.455,22.331,22.354,317507999.4201
22.03.2023 04:00:00.000,22.349,22.448,22.289,22.356,255437099.45679998
22.03.2023 08:00:00.000,22.353,22.506,22.344,22.368,269594501.4954
22.03.2023 12:00:00.000,22.367,22.683,22.260,22.614,537246047.9736
22.03.2023 16:00:00.000,22.615,23.063,22.562,22.937,731668968.2007
22.03.2023 20:00:00.000,22.938,22.995,22.865,22.973,131905101.7762
23.03.2023 00:00:00.000,22.975,23.087,22.742,22.933,327153804.7791
23.03.2023 04:00:00.000,22.937,23.056,22.815,22.833,339965858.4595
23.03.2023 08:00:00.000,22.836,22.995,22.814,22.866,379773895.2637
23.03.2023 12:00:00.000,22.865,23.131,22.772,23.057,1250942916.8701
23.03.2023 16:00:00.000,23.058,23.216,22.892,23.133,775275108.3375
23.03.2023 20:00:00.000,23.132,23.138,23.006,23.036,65822700.50050001
24.03.2023 00:00:00.000,23.034,23.114,22.984,23.071,314878192.9016
24.03.2023 04:00:00.000,23.073,23.184,22.950,23.137,212233600.6164
24.03.2023 08:00:00.000,23.141,23.286,23.015,23.163,468733230.59090006
24.03.2023 12:00:00.000,23.148,23.519,23.132,23.162,1988579177.8564003
24.03.2023 16:00:00.000,23.157,23.247,23.052,23.090,815721466.0645
24.03.2023 20:00:00.000,23.090,23.253,23.088,23.210,11521599.7696
25.03.2023 00:00:00.000,23.210,23.210,23.210,23.210,0
25.03.2023 04:00:00.000,23.210,23.210,23.210,23.210,0
25.03.2023 08:00:00.000,23.210,23.210,23.210,23.210,0
25.03.2023 12:00:00.000,23.210,23.210,23.210,23.210,0
25.03.2023 16:00:00.000,23.210,23.210,23.210,23.210,0
25.03.2023 20:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 00:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 04:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 08:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 12:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 16:00:00.000,23.210,23.210,23.210,23.210,0
26.03.2023 20:00:00.000,23.244,23.267,23.075,23.199,50255250.930800006
27.03.2023 00:00:00.000,23.196,23.237,23.011,23.052,309396705.6274
27.03.2023 04:00:00.000,23.054,23.076,22.932,23.061,323715204.2389
27.03.2023 08:00:00.000,23.053,23.101,22.845,23.043,324316169.73880005
27.03.2023 12:00:00.000,23.037,23.107,22.833,22.970,998618026.7334001
27.03.2023 16:00:00.000,22.970,23.084,22.935,23.057,487207000.73240006
27.03.2023 20:00:00.000,23.059,23.116,23.044,23.112,35555950.6417
28.03.2023 00:00:00.000,23.104,23.178,23.006,23.016,529138298.0346
28.03.2023 04:00:00.000,23.018,23.050,22.857,22.903,347972698.2117
28.03.2023 08:00:00.000,22.906,23.065,22.808,23.016,410718704.2235
28.03.2023 12:00:00.000,23.016,23.247,22.956,23.209,732135185.2417
28.03.2023 16:00:00.000,23.209,23.367,23.179,23.316,359479854.58379996
28.03.2023 20:00:00.000,23.315,23.359,23.278,23.336,69028779.9835
29.03.2023 00:00:00.000,23.335,23.356,23.165,23.201,402760654.4495
29.03.2023 04:00:00.000,23.201,23.240,23.031,23.145,353735301.9715
29.03.2023 08:00:00.000,23.146,23.304,23.129,23.168,694647331.2377
29.03.2023 12:00:00.000,23.179,23.375,23.091,23.254,971611389.1602
29.03.2023 16:00:00.000,23.254,23.409,23.248,23.318,427526298.52299994
29.03.2023 20:00:00.000,23.314,23.333,23.254,23.303,43896199.226399995
30.03.2023 00:00:00.000,23.301,23.350,23.217,23.333,476547737.12160003
30.03.2023 04:00:00.000,23.334,23.651,23.327,23.575,596829864.5020001
30.03.2023 08:00:00.000,23.574,23.799,23.554,23.754,538046943.6645
30.03.2023 12:00:00.000,23.754,23.922,23.435,23.708,960214538.5743
30.03.2023 16:00:00.000,23.709,23.886,23.709,23.877,295805000.30509996
30.03.2023 20:00:00.000,23.876,23.916,23.851,23.865,53860649.1089
31.03.2023 00:00:00.000,23.869,23.955,23.825,23.893,366984495.163
31.03.2023 04:00:00.000,23.893,23.914,23.678,23.709,516926498.413
31.03.2023 08:00:00.000,23.711,23.946,23.675,23.886,424369407.65379995
31.03.2023 12:00:00.000,23.887,24.141,23.828,24.141,749603637.6953001
31.03.2023 16:00:00.000,24.139,24.155,23.931,24.075,501920455.9327
31.03.2023 20:00:00.000,24.075,24.104,24.035,24.096,21638900.7568
01.04.2023 00:00:00.000,24.096,24.096,24.096,24.096,0
01.04.2023 04:00:00.000,24.096,24.096,24.096,24.096,0
01.04.2023 08:00:00.000,24.096,24.096,24.096,24.096,0
01.04.2023 12:00:00.000,24.096,24.096,24.096,24.096,0
01.04.2023 16:00:00.000,24.096,24.096,24.096,24.096,0
01.04.2023 20:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 00:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 04:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 08:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 12:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 16:00:00.000,24.096,24.096,24.096,24.096,0
02.04.2023 20:00:00.000,24.105,24.120,23.814,23.820,80585300.4456
03.04.2023 00:00:00.000,23.823,23.950,23.551,23.572,367532302.8565
03.04.2023 04:00:00.000,23.576,23.752,23.565,23.745,275817905.426
03.04.2023 08:00:00.000,23.743,24.012,23.733,24.011,295284603.11880004
03.04.2023 12:00:00.000,24.011,24.182,23.839,24.001,575633506.7749
03.04.2023 16:00:00.000,24.000,24.008,23.846,23.980,173731300.354
03.04.2023 20:00:00.000,23.978,23.999,23.909,23.944,29857999.8016
04.04.2023 00:00:00.000,23.944,23.976,23.818,23.863,175866497.0398
04.04.2023 04:00:00.000,23.857,24.017,23.811,23.987,192377698.89819998
04.04.2023 08:00:00.000,23.986,24.085,23.888,23.933,210153598.7854
04.04.2023 12:00:00.000,23.930,24.928,23.912,24.836,610490562.439
04.04.2023 16:00:00.000,24.838,25.010,24.811,24.983,194695585.2508
04.04.2023 20:00:00.000,24.978,25.017,24.938,24.977,52528099.060100004
05.04.2023 00:00:00.000,24.974,25.126,24.955,25.064,108776399.6124
05.04.2023 04:00:00.000,25.063,25.073,24.789,24.848,162938903.8086
05.04.2023 08:00:00.000,24.849,24.929,24.709,24.740,212345703.125
05.04.2023 12:00:00.000,24.741,24.980,24.626,24.951,678464706.4209001
05.04.2023 16:00:00.000,24.952,24.994,24.848,24.938,163262300.49130002
05.04.2023 20:00:00.000,24.939,24.953,24.890,24.924,34429599.7619
06.04.2023 00:00:00.000,24.924,24.925,24.672,24.781,209740695.9534
06.04.2023 04:00:00.000,24.780,24.960,24.762,24.919,188997903.8238
06.04.2023 08:00:00.000,24.919,24.995,24.875,24.908,251787097.93089998
06.04.2023 12:00:00.000,24.907,24.996,24.556,24.891,478317325.592
06.04.2023 16:00:00.000,24.891,24.995,24.860,24.884,127412069.32069999
06.04.2023 20:00:00.000,24.884,24.980,24.879,24.965,8383500.0992
07.04.2023 00:00:00.000,24.965,24.965,24.965,24.965,0
07.04.2023 04:00:00.000,24.965,24.965,24.965,24.965,0
07.04.2023 08:00:00.000,24.965,24.965,24.965,24.965,0
07.04.2023 12:00:00.000,24.965,24.965,24.965,24.965,0
07.04.2023 16:00:00.000,24.965,24.965,24.965,24.965,0
07.04.2023 20:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 00:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 04:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 08:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 12:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 16:00:00.000,24.965,24.965,24.965,24.965,0
08.04.2023 20:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 00:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 04:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 08:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 12:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 16:00:00.000,24.965,24.965,24.965,24.965,0
09.04.2023 20:00:00.000,24.796,24.988,24.780,24.930,49553400.0396
10.04.2023 00:00:00.000,24.929,24.942,24.719,24.746,207184251.7852
10.04.2023 04:00:00.000,24.746,24.844,24.701,24.833,103536300.65920001
10.04.2023 08:00:00.000,24.826,25.064,24.815,25.032,116279600.1435
10.04.2023 12:00:00.000,25.039,25.057,24.725,24.755,427782379.1504
10.04.2023 16:00:00.000,24.756,24.895,24.724,24.880,122017496.10899998
10.04.2023 20:00:00.000,24.877,24.889,24.820,24.875,21392300.367399998
11.04.2023 00:00:00.000,24.876,24.974,24.822,24.906,158308397.2931
11.04.2023 04:00:00.000,24.908,25.078,24.903,25.031,170247850.4181
11.04.2023 08:00:00.000,25.031,25.068,24.908,24.926,259003650.66529995
11.04.2023 12:00:00.000,24.922,25.096,24.825,25.056,559311790.4663
11.04.2023 16:00:00.000,25.056,25.131,24.987,25.041,168263963.6994
11.04.2023 20:00:00.000,25.044,25.061,25.015,25.048,33566499.7101
12.04.2023 00:00:00.000,25.044,25.363,25.032,25.330,257386047.3634
12.04.2023 04:00:00.000,25.332,25.412,25.183,25.222,260700048.44670004
12.04.2023 08:00:00.000,25.215,25.225,25.050,25.129,235357398.9867
12.04.2023 12:00:00.000,25.128,25.662,25.081,25.185,682985115.0511999
12.04.2023 16:00:00.000,25.182,25.521,25.172,25.480,270299571.99090004
12.04.2023 20:00:00.000,25.482,25.539,25.445,25.530,31995799.5414
13.04.2023 00:00:00.000,25.525,25.560,25.429,25.473,254415847.7784
13.04.2023 04:00:00.000,25.476,25.565,25.376,25.553,258693298.33990002
13.04.2023 08:00:00.000,25.556,25.635,25.518,25.566,287790702.8198
13.04.2023 12:00:00.000,25.571,25.962,25.553,25.766,657955810.5468
13.04.2023 16:00:00.000,25.767,25.917,25.731,25.823,165233051.3001
13.04.2023 20:00:00.000,25.829,25.840,25.773,25.794,22729999.5423
14.04.2023 00:00:00.000,25.791,26.059,25.770,26.048,207538002.0141
14.04.2023 04:00:00.000,26.047,26.065,25.827,25.855,234021045.68490002
14.04.2023 08:00:00.000,25.856,26.081,25.772,25.976,224371948.24220002
14.04.2023 12:00:00.000,25.974,26.057,25.162,25.238,801012145.9961001
14.04.2023 16:00:00.000,25.243,25.390,25.139,25.367,156813697.81489998
14.04.2023 20:00:00.000,25.362,25.383,25.311,25.317,8360799.7894
15.04.2023 00:00:00.000,25.317,25.317,25.317,25.317,0
15.04.2023 04:00:00.000,25.317,25.317,25.317,25.317,0
15.04.2023 08:00:00.000,25.317,25.317,25.317,25.317,0
15.04.2023 12:00:00.000,25.317,25.317,25.317,25.317,0
15.04.2023 16:00:00.000,25.317,25.317,25.317,25.317,0
15.04.2023 20:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 00:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 04:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 08:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 12:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 16:00:00.000,25.317,25.317,25.317,25.317,0
16.04.2023 20:00:00.000,25.258,25.383,25.251,25.314,34928450.5844
17.04.2023 00:00:00.000,25.317,25.339,25.147,25.285,259134202.9572
17.04.2023 04:00:00.000,25.284,25.599,25.258,25.525,349874897.0032
17.04.2023 08:00:00.000,25.523,25.533,25.332,25.426,341297698.9747
17.04.2023 12:00:00.000,25.425,25.459,24.790,24.950,637911605.835
17.04.2023 16:00:00.000,24.951,25.041,24.879,25.035,161660999.2981
17.04.2023 20:00:00.000,25.036,25.042,24.979,25.001,21554800.0336
18.04.2023 00:00:00.000,25.001,25.062,24.964,25.025,175822999.9542
18.04.2023 04:00:00.000,25.025,25.175,25.011,25.136,221111998.5581
18.04.2023 08:00:00.000,25.137,25.173,25.011,25.099,250274299.62159997
18.04.2023 12:00:00.000,25.098,25.313,24.913,25.201,743954093.933
18.04.2023 16:00:00.000,25.201,25.223,25.127,25.179,131819000.2441
18.04.2023 20:00:00.000,25.180,25.213,25.154,25.200,30020900.249399997
19.04.2023 00:00:00.000,25.208,25.268,25.081,25.159,174642747.879
19.04.2023 04:00:00.000,25.156,25.180,24.832,24.881,285666608.81049997
19.04.2023 08:00:00.000,24.880,24.885,24.628,24.715,465543807.9835
19.04.2023 12:00:00.000,24.719,25.342,24.676,25.196,587163589.4775
19.04.2023 16:00:00.000,25.195,25.363,25.167,25.272,178712200.16480002
19.04.2023 20:00:00.000,25.270,25.287,25.237,25.247,34588899.612500004
20.04.2023 00:00:00.000,25.244,25.372,25.086,25.134,250903900.1465
20.04.2023 04:00:00.000,25.136,25.259,25.042,25.141,248578597.0688
20.04.2023 08:00:00.000,25.142,25.448,25.106,25.266,305956501.00699997
20.04.2023 12:00:00.000,25.270,25.487,25.075,25.196,615856193.5425
20.04.2023 16:00:00.000,25.195,25.319,25.137,25.229,221435247.4213
20.04.2023 20:00:00.000,25.228,25.292,25.219,25.244,35398779.869
21.04.2023 00:00:00.000,25.237,25.285,25.172,25.217,130090297.699
21.04.2023 04:00:00.000,25.220,25.220,24.932,25.057,242556451.7974
21.04.2023 08:00:00.000,25.057,25.197,25.033,25.192,319202396.3929
21.04.2023 12:00:00.000,25.194,25.375,24.884,24.947,701676513.6718
21.04.2023 16:00:00.000,24.947,25.045,24.903,25.026,149424297.3327
21.04.2023 20:00:00.000,25.025,25.076,25.019,25.071,9420200.3479
22.04.2023 00:00:00.000,25.071,25.071,25.071,25.071,0
22.04.2023 04:00:00.000,25.071,25.071,25.071,25.071,0
22.04.2023 08:00:00.000,25.071,25.071,25.071,25.071,0
22.04.2023 12:00:00.000,25.071,25.071,25.071,25.071,0
22.04.2023 16:00:00.000,25.071,25.071,25.071,25.071,0
22.04.2023 20:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 00:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 04:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 08:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 12:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 16:00:00.000,25.071,25.071,25.071,25.071,0
23.04.2023 20:00:00.000,25.047,25.128,25.027,25.110,29613249.778799996
24.04.2023 00:00:00.000,25.107,25.110,24.851,24.890,216099868.7745
24.04.2023 04:00:00.000,24.894,24.969,24.771,24.964,255312994.0033
24.04.2023 08:00:00.000,24.959,25.105,24.920,25.044,248022502.8992
24.04.2023 12:00:00.000,25.057,25.191,24.857,25.115,446127426.14750004
24.04.2023 16:00:00.000,25.121,25.228,25.110,25.134,107998001.0986
24.04.2023 20:00:00.000,25.128,25.196,25.104,25.178,28590000.1527
25.04.2023 00:00:00.000,25.177,25.351,25.100,25.135,202543302.536
25.04.2023 04:00:00.000,25.139,25.171,25.009,25.029,254283395.76729998
25.04.2023 08:00:00.000,25.035,25.064,24.482,24.536,325849449.1578
25.04.2023 12:00:00.000,24.535,24.989,24.479,24.688,549062595.3674
25.04.2023 16:00:00.000,24.686,25.061,24.680,25.017,216925985.33630002
25.04.2023 20:00:00.000,25.010,25.112,24.954,25.073,46506000.5187
26.04.2023 00:00:00.000,25.064,25.095,24.908,24.950,375786365.5091
26.04.2023 04:00:00.000,24.954,25.068,24.938,24.971,232837247.8486
26.04.2023 08:00:00.000,24.975,25.028,24.847,25.023,287004302.9786
26.04.2023 12:00:00.000,25.018,25.220,24.878,24.890,486905731.2012
26.04.2023 16:00:00.000,24.889,24.910,24.712,24.849,203435802.45959997
26.04.2023 20:00:00.000,24.848,24.915,24.824,24.914,55941899.2996
27.04.2023 00:00:00.000,24.914,25.060,24.870,25.044,191907272.3389
27.04.2023 04:00:00.000,25.034,25.087,24.984,25.024,311101446.1518
27.04.2023 08:00:00.000,25.019,25.109,24.961,24.979,237842674.2554
27.04.2023 12:00:00.000,24.981,25.128,24.495,24.823,710937705.9936
27.04.2023 16:00:00.000,24.814,24.953,24.797,24.895,137236501.6938
27.04.2023 20:00:00.000,24.899,24.927,24.884,24.893,35424200.058
28.04.2023 00:00:00.000,24.898,24.979,24.831,24.937,172665897.36949998
28.04.2023 04:00:00.000,24.939,25.004,24.849,24.869,298893394.4702
28.04.2023 08:00:00.000,24.870,24.909,24.748,24.839,259851947.7845
28.04.2023 12:00:00.000,24.834,25.060,24.712,25.041,670688110.3514999
28.04.2023 16:00:00.000,25.041,25.053,24.910,25.031,251101799.01119998
28.04.2023 20:00:00.000,25.031,25.048,25.016,25.045,8072600.3647
29.04.2023 00:00:00.000,25.045,25.045,25.045,25.045,0
29.04.2023 04:00:00.000,25.045,25.045,25.045,25.045,0
29.04.2023 08:00:00.000,25.045,25.045,25.045,25.045,0
29.04.2023 12:00:00.000,25.045,25.045,25.045,25.045,0
29.04.2023 16:00:00.000,25.045,25.045,25.045,25.045,0
29.04.2023 20:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 00:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 04:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 08:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 12:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 16:00:00.000,25.045,25.045,25.045,25.045,0
30.04.2023 20:00:00.000,25.130,25.156,24.972,24.977,22884849.548299998
01.05.2023 00:00:00.000,24.983,25.040,24.911,25.038,83301198.9593
01.05.2023 04:00:00.000,25.038,25.184,25.021,25.123,83327950.47749999
01.05.2023 08:00:00.000,25.126,25.276,24.977,25.223,171533853.53079998
01.05.2023 12:00:00.000,25.228,25.902,24.880,24.957,538195701.5991
01.05.2023 16:00:00.000,24.961,25.061,24.872,24.925,145230398.1781
01.05.2023 20:00:00.000,24.925,24.990,24.924,24.954,28992300.033600003
02.05.2023 00:00:00.000,24.954,25.002,24.806,24.866,156273248.6726
02.05.2023 04:00:00.000,24.861,24.911,24.745,24.753,169289098.7396
02.05.2023 08:00:00.000,24.747,24.803,24.627,24.701,278413597.107
02.05.2023 12:00:00.000,24.694,25.388,24.560,25.360,617279937.7442
02.05.2023 16:00:00.000,25.355,25.476,25.218,25.394,275743904.1138
02.05.2023 20:00:00.000,25.394,25.397,25.322,25.358,25262450.2182
03.05.2023 00:00:00.000,25.363,25.369,25.276,25.328,116609802.24610001
